,DITHER,ALPHA_J2000,DELTA_J2000,MAG_ISO,PM,CLASS_STAR,OBJECT
16652,4,8.4666700763,-21.4087437825,25-26,0.1,0.726652622223,galaxies
16653,4,8.54920292578,-21.4065332443,24-25,0.1,0.000547255389392,galaxies
16654,4,8.43946614448,-21.405715414,24-25,0.1,0.00854670628905,galaxies
16656,4,8.42200591555,-21.4019144703,22-23,0.1,0.0283516868949,galaxies
16657,4,8.44423076376,-21.4013308793,24-25,0.1,0.00774327246472,galaxies
16659,4,8.44389137417,-21.4004260573,21-22,0.1,0.028302449733,galaxies
16660,4,8.4282051042,-21.3985241552,24-25,0.1,0.000331847957568,galaxies
16661,4,8.49260813367,-21.3983492343,24-25,0.1,0.000267054128926,galaxies
16663,4,8.54395718657,-21.3980395618,24-25,0.1,0.000206071475986,galaxies
16665,4,8.43506000093,-21.3940352753,22-23,0.1,0.000359965953976,galaxies
16666,4,8.43736754984,-21.3923906516,24-25,0.1,0.000498839421198,galaxies
16667,4,8.44147010722,-21.3915575073,24-25,0.1,0.000281696353341,galaxies
16670,4,8.47004234906,-21.3814630663,22-23,0.1,0.000593981123529,galaxies
16673,4,8.49660402948,-21.3792992503,23-24,0.1,0.0212878081948,galaxies
16674,4,8.43705284267,-21.3793420141,26-27,0.1,0.0257605295628,galaxies
16680,4,8.51415480638,-21.3710453336,24-25,0.1,0.00026601247373,galaxies
16681,4,8.49956154873,-21.3692657422,24-25,0.1,0.000189754602616,galaxies
16684,4,8.50319015463,-21.3660375286,24-25,0.1,0.000357646727934,galaxies
16685,4,8.01581958775,-21.7321263708,23-24,0.1,0.000325618952047,galaxies
16686,4,8.47004056258,-21.3634438303,23-24,0.1,0.100649788976,galaxies
16690,4,8.49535845931,-21.3622894899,23-24,0.1,0.000451339787105,galaxies
16691,4,8.49977540655,-21.3619322359,21-22,0.1,0.000423316465458,galaxies
16692,4,8.50619456134,-21.3601628904,22-23,0.1,0.024756539613,galaxies
16693,4,8.46996401762,-21.3599268216,25-26,0.1,0.000158810129506,galaxies
16694,4,8.49132167873,-21.3598522231,25-26,0.1,0.000118180607387,galaxies
16699,4,8.50318046518,-21.3481336481,25-26,0.1,0.000428774423199,galaxies
16701,4,8.36446296579,-21.5270201482,23-24,0.1,0.000402216915973,galaxies
16705,4,8.35141192429,-21.5241112813,21-22,0.1,0.0279473662376,galaxies
16706,4,8.35973305579,-21.5218499853,23-24,0.1,0.00145564717241,galaxies
16715,4,8.36201868377,-21.5125333915,24-25,0.1,0.000398818025133,galaxies
16717,4,8.39037911103,-21.5087366231,24-25,0.1,0.000284206704237,galaxies
16721,4,8.37832886382,-21.5069004241,24-25,0.1,0.000198796391487,galaxies
16722,4,8.33785721017,-21.5055169189,25-26,0.1,0.00234962813556,galaxies
16723,4,8.34505835053,-21.503695375,23-24,0.1,0.0220077428967,galaxies
16724,4,8.33854511159,-21.5030698223,24-25,0.1,0.000177144858753,galaxies
16725,4,8.35230608403,-21.5028951194,23-24,0.1,0.0157701727003,galaxies
16727,4,8.35835853773,-21.5003951344,23-24,0.1,0.000328729831381,galaxies
16728,4,8.34799068533,-21.4998097985,24-25,0.1,0.000452702253824,galaxies
16737,4,8.37261708181,-21.4918143669,23-24,0.1,0.000621429819148,galaxies
16738,4,8.3596004471,-21.4918190609,23-24,0.1,0.0188575144857,galaxies
16744,4,8.37187744271,-21.490211743,24-25,0.1,0.000127443403471,galaxies
16746,4,8.3547746086,-21.4877504833,24-25,0.1,0.000292197277304,galaxies
16749,4,8.43764917907,-21.4852843897,21-22,0.1,0.0292958766222,galaxies
16752,4,8.4276175911,-21.4839698987,26-27,0.1,0.000123677076772,galaxies
16754,4,8.32663546589,-21.4835133976,22-23,0.1,0.000374665367417,galaxies
16763,4,8.3374691938,-21.4799888838,23-24,0.1,0.00292054424062,galaxies
16765,4,8.33384135277,-21.4797090194,21-22,0.1,0.0175598412752,galaxies
16767,4,8.35423642811,-21.4774391516,23-24,0.1,0.000406989420298,galaxies
16771,4,8.43103105822,-21.4753448708,23-24,0.1,0.01805267483,galaxies
16773,4,8.32785975429,-21.4747353432,24-25,0.1,0.000202230614377,galaxies
16785,4,8.36442318988,-21.4673902242,24-25,0.1,0.000257252395386,galaxies
16787,4,8.42593738031,-21.4662768938,23-24,0.1,0.000581889646128,galaxies
16796,4,8.40859733692,-21.4599861836,24-25,0.1,0.0001862012723,galaxies
16798,4,8.41829507676,-21.4576656906,22-23,0.1,0.000760441762395,galaxies
16805,4,8.38138910207,-21.4524749379,25-26,0.1,0.000115270435344,galaxies
16806,4,8.32888468546,-21.4521006809,24-25,0.1,0.0045852358453,galaxies
16808,4,8.32186050909,-21.4507293576,24-25,0.1,0.000165548844961,galaxies
16810,4,8.33301344025,-21.4468570594,25-26,0.1,0.000115668866783,galaxies
16816,4,8.34990003092,-21.4418074561,24-25,0.1,0.00242096930742,galaxies
16817,4,8.35871022738,-21.4416867697,24-25,0.1,0.000188187215826,galaxies
16818,4,8.35950931735,-21.4408130396,25-26,0.1,0.000106829182187,galaxies
16821,4,8.33179720824,-21.4394433374,24-25,0.1,0.000305509980535,galaxies
16823,4,8.38762760068,-21.4346172834,25-26,0.1,0.000242414796958,galaxies
16824,4,8.35779404652,-21.4345445795,25-26,0.1,0.024303752929,galaxies
16826,4,8.33552171947,-21.4328446524,23-24,0.1,0.000399444368668,galaxies
16827,4,8.37851991349,-21.4327054112,25-26,0.1,0.0407000556588,galaxies
16828,4,8.31727798158,-21.4320159409,24-25,0.1,0.000173935099156,galaxies
16830,4,8.33840166517,-21.4297085495,25-26,0.1,0.00411876151338,galaxies
16833,4,8.41973061904,-21.4225645124,23-24,0.1,0.00439682882279,galaxies
16838,4,8.38326610795,-21.4177499189,25-26,0.1,0.000112453955808,galaxies
16841,4,8.38912087467,-21.41464695,23-24,0.1,0.000432962289779,galaxies
16842,4,8.3957681013,-21.4117036537,25-26,0.1,0.000155815752805,galaxies
16846,4,8.35725728845,-21.4093087853,24-25,0.1,0.000203782517929,galaxies
16848,4,8.22931239689,-21.5634495716,25-26,0.1,0.00011196268315,galaxies
16849,4,8.29435842418,-21.5584494797,25-26,0.1,0.000200148584554,galaxies
16855,4,8.23029157138,-21.5555713169,23-24,0.1,0.000204500058317,galaxies
16861,4,8.22669472406,-21.5513194434,23-24,0.1,0.000280026288237,galaxies
16863,4,8.22969891003,-21.5496814685,23-24,0.1,0.0138889094815,galaxies
16868,4,8.24836593408,-21.5450076035,22-23,0.1,0.0283418428153,galaxies
16870,4,8.26138306323,-21.5428345763,18-19,0.1,0.0286277867854,galaxies
16872,4,8.26989646112,-21.5419035811,23-24,0.1,0.00935205351561,galaxies
16873,4,8.25072095541,-21.5412376123,19-20,0.1,0.983153402805,star
16875,4,8.33938293283,-21.5399862335,21-22,0.1,0.00191461190116,galaxies
16877,4,8.27433766603,-21.5397119485,22-23,0.1,0.999906480312,star
16879,4,8.26478118062,-21.5382303158,20-21,0.1,0.0285997800529,galaxies
16882,4,8.30840206393,-21.5371716025,22-23,0.1,0.023184414953,galaxies
16885,4,8.32478751186,-21.5365348122,20-21,0.1,0.0286279376596,galaxies
16886,4,8.24616324376,-21.5363528932,21-22,0.1,0.983323156834,star
16887,4,8.31874437695,-21.5361152863,24-25,0.1,0.000268184405286,galaxies
16889,4,8.33446816852,-21.5353992423,22-23,0.1,0.989702999592,star
16890,4,8.25541260504,-21.5353570761,24-25,0.1,0.000193847765331,galaxies
16891,4,8.31181290895,-21.5349670767,22-23,0.1,0.998821914196,star
16894,4,8.30418288857,-21.5338660556,20-21,0.1,0.982687830925,star
16897,4,8.29474511452,-21.5314115868,24-25,0.1,0.941828787327,star
16898,4,8.25394532985,-21.5312039461,24-25,0.1,0.000411217275541,galaxies
16900,4,8.31688306758,-21.5300803706,24-25,0.1,0.976259529591,star
16901,4,8.2907359368,-21.529486563,25-26,0.1,0.00016797882563,galaxies
16903,4,8.31281057641,-21.5280738999,20-21,0.1,0.0286266114563,galaxies
16906,4,8.27499576675,-21.5273360269,23-24,0.1,0.0190649088472,galaxies
16907,4,8.30788793213,-21.5270313487,22-23,0.1,0.00076190836262,galaxies
16908,4,8.31863734647,-21.5266517401,24-25,0.1,0.00579782668501,galaxies
16909,4,8.33027229113,-21.5265874274,24-25,0.1,0.000230321937124,galaxies
16911,4,8.23629282891,-21.5257278336,23-24,0.1,0.00824246089906,galaxies
16913,4,8.30877071817,-21.5243873325,23-24,0.1,0.726742625237,galaxies
16914,4,8.28762357139,-21.5243283153,22-23,0.1,0.989884436131,star
16916,4,8.28790901644,-21.5237979166,23-24,0.1,0.0144660547376,galaxies
16917,4,8.29885927374,-21.5232081067,23-24,0.1,0.000231267753406,galaxies
16919,4,8.31318857959,-21.5218307588,24-25,0.1,0.000301292166114,galaxies
16920,4,8.2999046749,-21.5216890573,22-23,0.1,0.0251889266074,galaxies
16921,4,8.28282837754,-21.5216550273,20-21,0.1,0.00427717575803,galaxies
16925,4,8.30564534604,-21.5210896506,23-24,0.1,0.0269811451435,galaxies
16926,4,8.29564144024,-21.5210655536,24-25,0.1,0.844962954521,star
16927,4,8.30766269355,-21.5208917057,23-24,0.1,0.0198157448322,galaxies
16930,4,8.28901304963,-21.5201549073,17-18,0.1,0.0286793354899,galaxies
16932,4,8.32422474149,-21.5194103863,24-25,0.1,0.000152029431774,galaxies
16933,4,8.32672768563,-21.5182860511,23-24,0.1,0.000459311209852,galaxies
16934,4,8.3151159254,-21.5182865474,25-26,0.1,0.00176336371806,galaxies
16935,4,8.31914498072,-21.5182364949,16-17,0.1,0.0286279842257,galaxies
16936,4,8.30698989206,-21.5182205602,16-17,0.1,0.0290194433182,galaxies
16937,4,8.31290906103,-21.5177100478,23-24,0.1,0.0002505297889,galaxies
16938,4,8.32033103549,-21.5175108802,18-19,0.1,0.0286280903965,galaxies
16939,4,8.30960658628,-21.5171510207,18-19,0.1,0.0286297928542,galaxies
16940,4,8.31216210384,-21.5170149327,22-23,0.1,0.000492727966048,galaxies
16942,4,8.31490307805,-21.5167836515,23-24,0.1,0.583502113819,galaxies
16944,4,8.31418808408,-21.5161344361,24-25,0.1,0.000793056038674,galaxies
16945,4,8.31606926195,-21.5160003126,24-25,0.1,0.0335044339299,galaxies
16951,4,8.31342743494,-21.5150654582,25-26,0.1,0.000359601865057,galaxies
16952,4,8.25537028452,-21.5150498718,23-24,0.1,0.0238862317055,galaxies
16953,4,8.31602904264,-21.5147692408,21-22,0.1,0.0285511650145,galaxies
16954,4,8.20627028852,-21.5148457429,18-19,0.1,0.95944416523,star
16955,4,8.31049289274,-21.5144431721,23-24,0.1,0.01307689026,galaxies
16956,4,8.23112254906,-21.5144089572,24-25,0.1,0.000176916480996,galaxies
16957,4,8.31501511565,-21.513824616,17-18,0.1,0.0286285802722,galaxies
16958,4,8.32596710898,-21.5131024646,25-26,0.1,0.000132579298224,galaxies
16959,4,8.31775448539,-21.5126913763,20-21,0.1,0.0275952387601,galaxies
16960,4,8.31285695838,-21.5115222609,22-23,0.1,0.000879414496012,galaxies
16961,4,8.31111627905,-21.5114004816,24-25,0.1,0.0226359609514,galaxies
16962,4,8.30565038513,-21.5112602014,21-22,0.1,0.00104318896774,galaxies
16965,4,8.27473104989,-21.5107946893,25-26,0.1,0.00664860382676,galaxies
16967,4,8.22819021982,-21.5103867044,23-24,0.1,0.000298675091472,galaxies
16968,4,8.3080531932,-21.5099104475,21-22,0.1,0.0286052469164,galaxies
16969,4,8.31981941203,-21.5096376744,21-22,0.1,0.0285199433565,galaxies
16970,4,8.27661618359,-21.5095095682,24-25,0.1,0.00131084513851,galaxies
16971,4,8.23482453984,-21.5083553594,22-23,0.1,0.000380373734515,galaxies
16973,4,8.26896147499,-21.5068050745,23-24,0.1,0.000400075630751,galaxies
16975,4,8.20709255305,-21.5056783655,21-22,0.1,0.000750533828977,galaxies
16977,4,8.26486386268,-21.5048730928,24-25,0.1,0.000260330416495,galaxies
16978,4,8.25143754092,-21.5042818563,24-25,0.1,0.000150182153448,galaxies
16981,4,8.31785781958,-21.5035865404,21-22,0.1,0.000324770633597,galaxies
16982,4,8.2051125657,-21.5028628578,23-24,0.1,0.00276470091194,galaxies
16984,4,8.24958676693,-21.5021919561,24-25,0.1,0.000259225111222,galaxies
16985,4,8.25765130779,-21.5021803791,21-22,0.1,0.000658958393615,galaxies
16987,4,8.27806924371,-21.5016452607,24-25,0.1,0.00011478408851,galaxies
16988,4,8.25142595373,-21.5014921946,25-26,0.1,0.000879885978065,galaxies
16993,4,8.27869377781,-21.5001439175,26-27,0.1,0.00132357806433,galaxies
16995,4,8.28290358256,-21.4985876431,22-23,0.1,0.987659335136,star
16998,4,8.28935015289,-21.4971952776,24-25,0.1,0.000158354494488,galaxies
16999,4,8.2312827216,-21.4957131169,24-25,0.1,0.00670731253922,galaxies
17002,4,8.2920236819,-21.4950047765,24-25,0.1,0.000191138431546,galaxies
17005,4,8.2357093146,-21.493493515,23-24,0.1,0.000319114275044,galaxies
17006,4,8.2731266561,-21.4922414185,23-24,0.1,0.0017205538461,galaxies
17009,4,8.23347795475,-21.4884200402,27-28,0.1,0.002825752832,galaxies
17011,4,8.23727650425,-21.4881892292,25-26,0.1,0.0022314414382,galaxies
17014,4,8.26237450364,-21.4868007323,22-23,0.1,0.00175371882506,galaxies
17018,4,8.22600604982,-21.4845819977,22-23,0.1,0.000379202741897,galaxies
17020,4,8.23149261325,-21.4837567453,25-26,0.1,0.000110429973574,galaxies
17024,4,8.23893003843,-21.4817858952,23-24,0.1,0.00289875315502,galaxies
17027,4,8.3111631208,-21.4808236749,24-25,0.1,0.000132251981995,galaxies
17029,4,8.2382290654,-21.4788251558,24-25,0.1,0.000197626432055,galaxies
17031,4,8.27058451191,-21.4775170279,23-24,0.1,0.000647921289783,galaxies
17033,4,8.27446618061,-21.4746399133,26-27,0.1,0.00255148741417,galaxies
17036,4,8.26160546637,-21.4712869784,24-25,0.1,0.00618540029973,galaxies
17039,4,8.29466196768,-21.4666424254,24-25,0.1,0.000132007859065,galaxies
17042,4,8.28158861728,-21.4614825251,21-22,0.1,0.00033584490302,galaxies
17049,4,8.14295652454,-21.6181149324,23-24,0.1,0.000291011034278,galaxies
17050,4,8.15364540955,-21.6145013141,24-25,0.1,0.00730985822156,galaxies
17051,4,8.16674507908,-21.6110677771,24-25,0.1,0.0027006578166,galaxies
17054,4,8.13244941936,-21.6039187023,23-24,0.1,0.935247778893,star
17058,4,8.1495687082,-21.5987283992,24-25,0.1,0.0110009219497,galaxies
17062,4,8.14832854214,-21.594220112,20-21,0.1,0.0285918563604,galaxies
17063,4,8.21522473837,-21.5941439675,24-25,0.1,0.000245148868999,galaxies
17066,4,8.1480547737,-21.5916689749,24-25,0.1,0.00109335768502,galaxies
17067,4,8.16385369371,-21.5909997696,21-22,0.1,0.0255269892514,galaxies
17068,4,8.1514797165,-21.5878484879,24-25,0.1,0.000232520833379,galaxies
17072,4,8.1340490234,-21.5827627212,24-25,0.1,0.000330930546625,galaxies
17074,4,8.11970415354,-21.5820264577,22-23,0.1,0.000741172989365,galaxies
17078,4,8.18070387236,-21.5809779088,23-24,0.1,0.0179437790066,galaxies
17082,4,8.17559176966,-21.5779007478,24-25,0.1,0.000215943626245,galaxies
17085,4,8.10454277054,-21.5753044657,24-25,0.1,0.000113815956865,galaxies
17087,4,8.10656144634,-21.5748456174,25-26,0.1,0.000112586974865,galaxies
17088,4,8.0953991201,-21.5746453227,22-23,0.1,0.000832083111163,galaxies
17091,4,8.19897148692,-21.572049215,24-25,0.1,0.000169824255863,galaxies
17092,4,8.2131842214,-21.5719504112,23-24,0.1,0.000274794816505,galaxies
17093,4,8.13701955909,-21.5712005316,25-26,0.1,0.0100126089528,galaxies
17095,4,8.11022982437,-21.5703183162,26-27,0.1,0.000110336361104,galaxies
17097,4,8.13875329209,-21.5683695626,24-25,0.1,0.000277439277852,galaxies
17098,4,8.12077045682,-21.5677847358,23-24,0.1,0.000317891215673,galaxies
17099,4,8.12802090134,-21.567704981,23-24,0.1,0.000304672925267,galaxies
17100,4,8.13768447563,-21.5669352689,26-27,0.1,0.634237468243,galaxies
17104,4,8.14135984802,-21.564196022,24-25,0.1,0.000243866292294,galaxies
17109,4,8.14425899519,-21.5626724939,23-24,0.1,0.000292420008918,galaxies
17110,4,8.19495473839,-21.5623766539,24-25,0.1,0.00363171938807,galaxies
17117,4,8.09323589474,-21.5541193119,21-22,0.1,0.0223772730678,galaxies
17121,4,8.16732849001,-21.5533439304,24-25,0.1,0.000362046412192,galaxies
17126,4,8.10981256414,-21.5515624629,21-22,0.1,0.0275503396988,galaxies
17127,4,8.15113707663,-21.5508700024,24-25,0.1,0.000145378158777,galaxies
17131,4,8.09156100414,-21.5495149365,24-25,0.1,0.00130702659953,galaxies
17132,4,8.16548754479,-21.5473983128,26-27,0.1,0.000108051674033,galaxies
17134,4,8.08470616834,-21.5462244334,23-24,0.1,0.000319193524774,galaxies
17135,4,8.11954481564,-21.5461479637,23-24,0.1,0.000396118295612,galaxies
17137,4,8.09467990452,-21.5446446536,20-21,0.1,0.000922901614103,galaxies
17139,4,8.0870163257,-21.5436483233,21-22,0.1,0.000576002523303,galaxies
17140,4,8.19650849182,-21.5430649424,21-22,0.1,0.000378141383408,galaxies
17142,4,8.15898399917,-21.5426219188,24-25,0.1,0.00026268340298,galaxies
17146,4,8.12282482947,-21.539102437,26-27,0.1,0.00325910700485,galaxies
17147,4,8.16921021678,-21.5383266619,23-24,0.1,0.000336715573212,galaxies
17149,4,8.1334923712,-21.5339707193,26-27,0.1,0.00140234315768,galaxies
17150,4,8.12288162028,-21.5329002299,25-26,0.1,0.000111908579129,galaxies
17153,4,8.12486948285,-21.5270630306,23-24,0.1,0.00032288316288,galaxies
17155,4,8.12933334802,-21.5253819106,25-26,0.1,0.000106265099021,galaxies
17159,4,8.1432240658,-21.52247467,23-24,0.1,0.00102077238262,galaxies
17168,4,8.17645457512,-21.5125371516,24-25,0.1,0.000304232235067,galaxies
17170,4,8.16652654598,-21.5108867365,22-23,0.1,0.000425873877248,galaxies
17173,4,8.17429927942,-21.508055621,24-25,0.1,0.00741474144161,galaxies
17174,4,8.16043482602,-21.5064776023,21-22,0.1,0.0199243295938,galaxies
17175,4,8.17462601246,-21.5028063015,21-22,0.1,0.0261482037604,galaxies
17176,4,8.163368135,-21.501487676,23-24,0.1,0.01171113085,galaxies
17178,4,8.16549987618,-21.4979859077,23-24,0.1,0.895269870758,star
17180,4,8.17705939459,-21.4952493472,26-27,0.1,0.00580082926899,galaxies
17184,4,8.18289882537,-21.4927068199,22-23,0.1,0.999919891357,star
17188,4,8.05787909042,-21.6629963989,24-25,0.1,0.0001346241188,galaxies
17190,4,8.06813555245,-21.655123541,24-25,0.1,0.000153461180162,galaxies
17193,4,8.00383856994,-21.6528293214,23-24,0.1,0.0163415558636,galaxies
17194,4,8.00257936304,-21.6520614415,23-24,0.1,0.00049516040599,galaxies
17195,4,8.00072094169,-21.6496856377,23-24,0.1,0.000414014008129,galaxies
17198,4,8.03057282233,-21.6458501451,24-25,0.1,0.00023319455795,galaxies
17200,4,8.03928316998,-21.6397106861,22-23,0.1,0.0277776308358,galaxies
17202,4,8.09724184409,-21.6385638012,24-25,0.1,0.000314126664307,galaxies
17204,4,8.05048154591,-21.6378205733,24-25,0.1,0.000103635095002,galaxies
17212,4,8.0761991897,-21.6295784752,23-24,0.1,0.000318813225022,galaxies
17214,4,8.00694666594,-21.6281407455,22-23,0.1,0.0013958417112,galaxies
17216,4,8.06818698365,-21.6276111424,23-24,0.1,0.0253389719874,galaxies
17218,4,8.06951645732,-21.6259552402,25-26,0.1,0.0001318933937,galaxies
17225,4,8.00574064143,-21.6223097318,24-25,0.1,0.000307320413413,galaxies
17226,4,8.00497983881,-21.6206962187,22-23,0.1,0.000389872002415,galaxies
17229,4,8.09128565293,-21.6166839833,19-20,0.1,0.0286152176559,galaxies
17231,4,8.03734036439,-21.6158493721,25-26,0.1,0.00346423010342,galaxies
17232,4,8.01782048473,-21.6147239991,21-22,0.1,0.00103791861329,galaxies
17233,4,8.09958366978,-21.6133105308,22-23,0.1,0.0272158309817,galaxies
17234,4,8.03207832764,-21.6109256888,23-24,0.1,0.000319091894198,galaxies
17235,4,8.0054721057,-21.6085726259,22-23,0.1,0.000699664349668,galaxies
17240,4,7.97742175538,-21.6034102855,24-25,0.1,0.000124037949718,galaxies
17241,4,8.08628905135,-21.6030273313,23-24,0.1,0.000375106959837,galaxies
17243,4,8.05641514403,-21.6025065325,24-25,0.1,0.000142529257573,galaxies
17247,4,7.97754524684,-21.5979018659,25-26,0.1,0.000105495018943,galaxies
17249,4,7.99097103333,-21.5972253973,23-24,0.1,0.000295815552818,galaxies
17250,4,7.9917149037,-21.5964796169,25-26,0.1,0.00288538285531,galaxies
17252,4,7.99979144342,-21.5951644099,21-22,0.1,0.0288018323481,galaxies
17256,4,8.08044347746,-21.5907067758,23-24,0.1,0.000325238506775,galaxies
17257,4,8.08254340144,-21.5884341985,24-25,0.1,0.000212264174479,galaxies
17259,4,8.04904624808,-21.5874813843,22-23,0.1,0.0269626565278,galaxies
17260,4,8.07976940728,-21.5866443682,23-24,0.1,0.00035642835428,galaxies
17264,4,8.07426139704,-21.5844667104,23-24,0.1,0.000936963770073,galaxies
17266,4,8.08390406961,-21.5833449536,23-24,0.1,0.000310203467961,galaxies
17267,4,8.06324599305,-21.5821510665,26-27,0.1,0.000123776408145,galaxies
17268,4,8.03915767182,-21.5818560886,24-25,0.1,0.000156818176038,galaxies
17270,4,8.01614137923,-21.5812768821,25-26,0.1,0.00010266454774,galaxies
17272,4,8.02917587305,-21.5779998757,24-25,0.1,0.000124456870253,galaxies
17274,4,8.024578935,-21.5760851033,22-23,0.1,0.000444995617727,galaxies
17277,4,8.07054484146,-21.5688115985,24-25,0.1,0.0004832680861,galaxies
17278,4,8.02476563055,-21.5677780342,24-25,0.1,0.000202453928068,galaxies
17285,4,8.05096223751,-21.5616073445,25-26,0.1,0.000220665460802,galaxies
17289,4,8.05423374877,-21.5575947782,25-26,0.1,0.000231262820307,galaxies
17291,4,8.05067866851,-21.5516969512,26-27,0.1,0.00500852707773,galaxies
17292,4,8.05512309549,-21.5453748562,24-25,0.1,0.000200589478482,galaxies
17293,4,7.89316207778,-21.7267229992,23-24,0.1,0.0258689150214,galaxies
