,DITHER,ALPHA_J2000,DELTA_J2000,MAG_ISO,PM,CLASS_STAR,OBJECT
15116,4,8.38080054426,-21.2290987198,21-22,0.03,0.0145676182583,galaxies
15117,4,8.34856192055,-21.2282792909,23-24,0.03,0.996402859688,star
15127,4,8.34371429395,-21.2162263102,23-24,0.03,0.0126233091578,galaxies
15135,4,8.3592200829,-21.211451823,24-25,0.03,0.00726885488257,galaxies
15150,4,8.3247969135,-21.1980900082,21-22,0.03,0.0086987959221,galaxies
15153,4,8.32850109616,-21.19657267,19-20,0.03,0.0286323577166,galaxies
15160,4,8.39149177413,-21.1898608976,21-22,0.03,0.00103935948573,galaxies
15162,4,8.33605478946,-21.1883634422,23-24,0.03,0.000823787762783,galaxies
15170,4,8.35141627971,-21.183533723,23-24,0.03,0.022189732641,galaxies
15183,4,8.3854089372,-21.1790723145,19-20,0.03,0.982800960541,star
15186,4,8.42020358116,-21.1774902601,22-23,0.03,0.989074707031,star
15188,4,8.37679196883,-21.1757061731,23-24,0.03,0.000523147173226,galaxies
15194,4,8.36443474145,-21.1707230369,19-20,0.03,0.986141145229,star
15198,4,8.31839170361,-21.1657581911,21-22,0.03,0.0284889787436,galaxies
15202,4,8.31623549769,-21.1623643575,23-24,0.03,0.0262138880789,galaxies
15206,4,8.35737934696,-21.1571005629,22-23,0.03,0.0273920893669,galaxies
15208,4,8.37863231171,-21.1532951978,24-25,0.03,0.0106033114716,galaxies
15213,4,8.39669524415,-21.1498192001,22-23,0.03,0.0273829959333,galaxies
15216,4,8.36821775108,-21.146819961,21-22,0.03,0.00116312061436,galaxies
15223,4,8.35083425158,-21.1423588084,23-24,0.03,0.000467189471237,galaxies
15225,4,8.38685980349,-21.1396825549,22-23,0.03,0.0279707424343,galaxies
15226,4,8.38714693173,-21.1385206411,21-22,0.03,0.0141440434381,galaxies
15231,4,8.37414868626,-21.1365228653,23-24,0.03,0.000909506576136,galaxies
15233,4,8.39640702729,-21.1363451859,22-23,0.03,0.000354673044058,galaxies
15235,4,8.37453827817,-21.1339330713,21-22,0.03,0.000763437128626,galaxies
15236,4,8.39361119872,-21.1334999876,24-25,0.03,0.0123204467818,galaxies
15242,4,8.05337342593,-21.7436045421,21-22,0.03,0.991239249706,star
15253,4,8.25913605626,-21.2808287518,20-21,0.03,0.997670292854,star
15254,4,8.25922653962,-21.2731911032,22-23,0.03,0.0283639859408,galaxies
15255,4,8.26806124382,-21.272082541,21-22,0.03,0.985706746578,star
15256,4,8.26117907215,-21.2711187216,20-21,0.03,0.998999297619,star
15262,4,8.24085138588,-21.2669466575,20-21,0.03,0.983395695686,star
15264,4,8.22159425595,-21.2668254155,22-23,0.03,0.0259773284197,galaxies
15265,4,8.21688097675,-21.2654346098,20-21,0.03,0.028625132516,galaxies
15295,4,8.21811114305,-21.2439930119,21-22,0.03,0.0284172911197,galaxies
15297,4,8.21514681266,-21.2430590206,23-24,0.03,0.009362205863,galaxies
15303,4,8.21067813087,-21.2383480449,24-25,0.03,0.0143532436341,galaxies
15304,4,8.22896011434,-21.2377454722,23-24,0.03,0.000451313855592,galaxies
15307,4,8.21210770023,-21.2370570739,20-21,0.03,0.0271684955806,galaxies
15308,4,8.28907830484,-21.2365501655,22-23,0.03,0.0278809200972,galaxies
15312,4,8.21826288232,-21.2351545177,23-24,0.03,0.000442544405814,galaxies
15315,4,8.224957713,-21.2335871838,24-25,0.03,0.000451997242635,galaxies
15321,4,8.2136499045,-21.2307460419,23-24,0.03,0.0258082561195,galaxies
15324,4,8.21618805642,-21.2298694231,22-23,0.03,0.989225685596,star
15325,4,8.20773259753,-21.2293052573,22-23,0.03,0.0283574722707,galaxies
15328,4,8.22673838393,-21.225552225,20-21,0.03,0.0285093076527,galaxies
15331,4,8.25999985051,-21.2230373356,25-26,0.03,0.000631409464404,galaxies
15333,4,8.25995565359,-21.2208547312,23-24,0.03,0.0174024943262,galaxies
15344,4,8.21663411596,-21.2160252184,22-23,0.03,0.999795496464,star
15346,4,8.26377936267,-21.2145842779,23-24,0.03,0.00458407495171,galaxies
15347,4,8.20406534712,-21.2144281428,23-24,0.03,0.0155000630766,galaxies
15349,4,8.28753346936,-21.2125965004,23-24,0.03,0.000317914702464,galaxies
15361,4,8.23569250178,-21.2052377351,23-24,0.03,0.000798083958216,galaxies
15363,4,8.2774033808,-21.2028101675,20-21,0.03,0.00341562880203,galaxies
15364,4,8.27975883126,-21.2027265133,23-24,0.03,0.0219600759447,galaxies
15367,4,8.11691355032,-21.7225174429,24-25,0.03,0.849397182465,star
15372,4,8.2604032037,-21.1980086748,23-24,0.03,0.000375416886527,galaxies
15376,4,8.29341918547,-21.1934467606,23-24,0.03,0.0246826242656,galaxies
15379,4,8.29805230724,-21.1905538105,21-22,0.03,0.00615065125749,galaxies
15380,4,8.28872258532,-21.1904094381,22-23,0.03,0.984434366226,star
15382,4,8.22691048024,-21.1886934505,21-22,0.03,0.0285329986364,galaxies
15384,4,8.26815649012,-21.1866509264,22-23,0.03,0.0240423046052,galaxies
15385,4,8.26974218158,-21.1838128489,21-22,0.03,0.000521335168742,galaxies
15387,4,8.27298421206,-21.1805183515,22-23,0.03,0.989223241806,star
15388,4,8.23010857956,-21.1776384067,21-22,0.03,0.0285814125091,galaxies
15392,4,8.28147120877,-21.1657393747,23-24,0.03,0.0114658763632,galaxies
15422,4,8.15290753306,-21.3053218624,22-23,0.03,0.0285296384245,galaxies
15423,4,8.11919540978,-21.3045680457,24-25,0.03,0.000157896298333,galaxies
15436,4,8.15747938382,-21.2876239529,22-23,0.03,0.028387285769,galaxies
15446,4,8.11281127884,-21.2750673966,22-23,0.03,0.0274342503399,galaxies
15466,4,8.07544072552,-21.2619355385,22-23,0.03,0.108466356993,galaxies
15470,4,8.09127365047,-21.2596834195,24-25,0.03,0.00019260199042,galaxies
15474,4,8.10746616774,-21.2565739622,19-20,0.03,0.0286257937551,galaxies
15476,4,8.11191610198,-21.2533675144,24-25,0.03,0.996978521347,star
15479,4,8.11033083311,-21.2521739409,21-22,0.03,0.0286158230156,galaxies
15480,4,8.09850477789,-21.2517760923,26-27,0.03,0.000667204672936,galaxies
15492,4,8.08706128181,-21.2457551242,22-23,0.03,0.989062786102,star
15495,4,8.10364620408,-21.2450259645,23-24,0.03,0.0214750785381,galaxies
15498,4,8.10707755029,-21.2433186087,22-23,0.03,0.0276468731463,galaxies
15502,4,8.13588091497,-21.2412975425,23-24,0.03,0.989717006683,star
15503,4,8.08293712918,-21.2381151015,23-24,0.03,0.0304038673639,galaxies
15506,4,8.13647054794,-21.2333088844,23-24,0.03,0.0215412937105,galaxies
15512,4,8.15091763749,-21.2287672646,20-21,0.03,0.0282886829227,galaxies
15513,4,8.15791712676,-21.2282572628,23-24,0.03,0.000597831094638,galaxies
15515,4,8.16213886503,-21.2259684577,19-20,0.03,0.983190357685,star
15516,4,8.17486300063,-21.2241021309,18-19,0.03,0.0286299698055,galaxies
15518,4,8.16901510572,-21.2239788887,22-23,0.03,0.0271966606379,galaxies
15520,4,8.15671615348,-21.2217684239,24-25,0.03,0.906747877598,star
15525,4,8.16652648318,-21.2073557264,23-24,0.03,0.0215000957251,galaxies
15536,4,8.00500797214,-21.3666666938,19-20,0.03,0.0020664986223,galaxies
15555,4,8.10643138356,-21.3517684397,23-24,0.03,0.985529541969,star
15561,4,8.09937888859,-21.3445478654,22-23,0.03,0.0273931436241,galaxies
15574,4,8.01943742526,-21.331080972,20-21,0.03,0.999602377415,star
15577,4,8.01885406599,-21.3285065702,23-24,0.03,0.0169122498482,galaxies
15578,4,8.02102388964,-21.3284288865,21-22,0.03,0.0275804623961,galaxies
15582,4,8.02228935624,-21.32251332,22-23,0.03,0.0451804324985,galaxies
15588,4,8.02591246105,-21.3165516242,23-24,0.03,0.0221019014716,galaxies
15589,4,7.96947051253,-21.3156147171,20-21,0.03,0.986952543259,star
15590,4,7.99164854659,-21.3143086547,23-24,0.03,0.987879157066,star
15593,4,8.04110368099,-21.3130399578,23-24,0.03,0.959673523903,star
15595,4,8.02798251393,-21.3116469311,23-24,0.03,0.000796138250735,galaxies
15599,4,7.97515161074,-21.3098229823,22-23,0.03,0.0318054631352,galaxies
15605,4,8.07387250371,-21.3049371707,23-24,0.03,0.020935587585,galaxies
15611,4,7.99134496449,-21.3027942096,22-23,0.03,0.0279268808663,galaxies
15612,4,8.08159109605,-21.3028122237,24-25,0.03,0.000219977737288,galaxies
15613,4,7.97632494905,-21.3024507879,24-25,0.03,0.00115269911475,galaxies
15621,4,8.01678112238,-21.2975642324,24-25,0.03,0.0142644206062,galaxies
15624,4,8.0345097583,-21.291842661,24-25,0.03,0.000241035071667,galaxies
15626,4,8.02787237769,-21.2908103838,24-25,0.03,0.000266687624389,galaxies
15629,4,8.03770966532,-21.2875008115,24-25,0.03,0.000178259957465,galaxies
15632,4,8.05088376394,-21.2838441965,22-23,0.03,0.0275065694004,galaxies
15633,4,8.02080113665,-21.2807635938,21-22,0.03,0.00108482246287,galaxies
15634,4,8.0074173698,-21.2803722761,24-25,0.03,0.000236683234107,galaxies
15643,4,8.0589830815,-21.2684744815,23-24,0.03,0.00625522481278,galaxies
15645,4,8.02574547205,-21.2673062935,23-24,0.03,0.955347776413,star
15646,4,8.04987897575,-21.2664504938,23-24,0.03,0.0209592394531,galaxies
15648,4,8.04200721199,-21.2619218314,23-24,0.03,0.977924883366,galaxies
15658,4,7.92457196959,-21.4196656569,22-23,0.03,0.0269537605345,galaxies
15659,4,7.87641073609,-21.4195757735,20-21,0.03,0.983349382877,star
15663,4,7.91392826403,-21.4128239648,22-23,0.03,0.0281038545072,galaxies
15664,4,7.96301028956,-21.411704112,23-24,0.03,0.000378299795557,galaxies
15672,4,7.92526136,-21.4079447276,23-24,0.03,0.0148546537384,galaxies
15674,4,7.87987982827,-21.4067358616,21-22,0.03,0.0155277308077,galaxies
15677,4,7.92819852488,-21.402261921,23-24,0.03,0.0189290065318,galaxies
15680,4,7.9587548814,-21.3997334418,23-24,0.03,0.823660314083,star
15693,4,7.86761964842,-21.3848477602,24-25,0.03,0.104209437966,galaxies
15695,4,7.96285619973,-21.3834400035,22-23,0.03,0.000946899468545,galaxies
15713,4,7.90518128071,-21.367691763,22-23,0.03,0.030171610415,galaxies
15720,4,7.86871257471,-21.3649636823,23-24,0.03,0.000507539429236,galaxies
15731,4,7.8529790659,-21.359461144,21-22,0.03,0.0266573689878,galaxies
15750,4,7.93449541526,-21.3457950597,20-21,0.03,0.0284827575088,galaxies
15761,4,7.95947304232,-21.3343952482,23-24,0.03,0.0241230167449,galaxies
15768,4,7.93874946844,-21.3309483455,22-23,0.03,0.0273818485439,galaxies
15775,4,7.91878388429,-21.3236846338,19-20,0.03,0.0123839816079,galaxies
15786,4,7.77150183101,-21.4736386833,23-24,0.03,0.98546230793,star
15787,4,7.8186982217,-21.4733185407,21-22,0.03,0.000795910949819,galaxies
15800,4,7.85377910057,-21.4548153865,19-20,0.03,0.982528626919,star
15802,4,7.78259969114,-21.454252495,21-22,0.03,0.0285452902317,galaxies
15806,4,7.81562960397,-21.4499109415,22-23,0.03,0.00130006344989,galaxies
15828,4,7.76344374528,-21.4321772235,21-22,0.03,0.0285617634654,galaxies
15835,4,7.84449581519,-21.4273765552,23-24,0.03,0.0184854920954,galaxies
15837,4,7.84462406159,-21.4255094182,22-23,0.03,0.0284215211868,galaxies
15841,4,7.83095556172,-21.4225316525,23-24,0.03,0.000617170648184,galaxies
15847,4,7.80946753353,-21.4175454169,24-25,0.03,0.000326585955918,galaxies
15857,4,7.80193461669,-21.4110117874,22-23,0.03,0.0108970049769,galaxies
15861,4,7.79485811021,-21.4103745251,24-25,0.03,0.0458946935833,galaxies
15868,4,7.82433702812,-21.4067927868,22-23,0.03,0.0272844117135,galaxies
15869,4,7.83550196245,-21.406074658,24-25,0.03,0.00510680209845,galaxies
15870,4,7.7529069427,-21.4055234952,23-24,0.03,0.0124022644013,galaxies
15872,4,7.76767788543,-21.4041647455,22-23,0.03,0.980505824089,star
15882,4,7.74503330658,-21.3999691785,20-21,0.03,0.00131806428544,galaxies
15885,4,7.85117217599,-21.3979831535,22-23,0.03,0.98754042387,star
15891,4,7.77837171434,-21.3899322928,22-23,0.03,0.000404950726079,galaxies
15899,4,7.80454764846,-21.3826937305,24-25,0.03,0.000523421738762,galaxies
15902,4,7.79674034864,-21.3793114014,22-23,0.03,0.988524913788,star
15903,4,7.82268310786,-21.3791713774,20-21,0.03,0.00123433407862,galaxies
15921,4,8.44097687594,-21.3377957627,23-24,0.03,0.999917149544,star
15927,4,8.44930158046,-21.3313479261,20-21,0.03,0.0286081004888,galaxies
15940,4,8.45041169998,-21.3219799396,19-20,0.03,0.983479440212,star
15945,4,8.4634447781,-21.3172922657,19-20,0.03,0.0286260005087,galaxies
15946,4,8.42674034282,-21.3164404182,23-24,0.03,0.0198044944555,galaxies
15950,4,8.43230433572,-21.3118444688,22-23,0.03,0.000342802290106,galaxies
15951,4,8.45741397463,-21.3117017046,20-21,0.03,0.0285816472024,galaxies
15957,4,8.47662504578,-21.305689457,22-23,0.03,0.00179514824413,galaxies
15963,4,8.46614248513,-21.2989258292,22-23,0.03,0.0280459169298,galaxies
15964,4,8.46920646068,-21.2982397912,18-19,0.03,0.992560088634,star
15970,4,8.39802136147,-21.2913254418,22-23,0.03,0.0233284067363,galaxies
15971,4,8.42976002948,-21.2909494653,23-24,0.03,0.976147949696,star
15976,4,8.44811491549,-21.282713942,19-20,0.03,0.997760772705,star
15980,4,8.44513388463,-21.2786174205,23-24,0.03,0.0239263605326,galaxies
15986,4,8.36171257381,-21.2754552004,20-21,0.03,0.0285137277097,galaxies
15988,4,8.39599294883,-21.2723908578,23-24,0.03,0.000355797354132,galaxies
15991,4,8.3647510092,-21.2641377306,19-20,0.03,0.985810577869,star
15992,4,8.39510251489,-21.2634332286,22-23,0.03,0.000338716694387,galaxies
15993,4,8.40789126452,-21.2630446306,22-23,0.03,0.0280529651791,galaxies
15995,4,8.41869216226,-21.2624846869,20-21,0.03,0.0286184996367,galaxies
15997,4,8.40350089851,-21.2587803586,22-23,0.03,0.998897075653,star
16000,4,8.40975716028,-21.2561713401,22-23,0.03,0.025980617851,galaxies
16001,4,8.43141871766,-21.2558991535,24-25,0.03,0.710599541664,star
16002,4,8.45162303379,-21.2552932814,19-20,0.03,0.984702408314,star
16004,4,8.42004802448,-21.253709714,23-24,0.03,0.0119885038584,galaxies
16016,4,8.30935044233,-21.3831075098,23-24,0.03,0.000486620410811,galaxies
16033,4,8.29456649566,-21.3724111345,22-23,0.03,0.000791848578956,galaxies
16036,4,8.31289352451,-21.3705669709,23-24,0.03,0.0220213569701,galaxies
16041,4,8.37770026354,-21.3685085908,22-23,0.03,0.0282328762114,galaxies
16066,4,8.37638212297,-21.3503727807,19-20,0.03,0.0281735807657,galaxies
16068,4,8.3099979467,-21.3466955134,23-24,0.03,0.96432030201,star
16074,4,8.35863014663,-21.3396773446,22-23,0.03,0.987124919891,star
16080,4,8.31931104567,-21.336326958,21-22,0.03,0.984766900539,star
16084,4,8.26173429268,-21.3332639495,26-27,0.03,0.00736769242212,galaxies
16086,4,8.30350890762,-21.3323744339,23-24,0.03,0.0250002462417,galaxies
16089,4,8.34628745418,-21.3311279511,24-25,0.03,0.00107458385173,galaxies
16096,4,8.28677995731,-21.327242009,23-24,0.03,0.023375429213,galaxies
16100,4,8.35016799779,-21.3236640649,23-24,0.03,0.000539146189112,galaxies
16103,4,8.29578640282,-21.3216986808,24-25,0.03,0.0121884699911,galaxies
16111,4,8.35552121454,-21.3102799537,23-24,0.03,0.0264171808958,galaxies
16113,4,8.30591266263,-21.3078176463,23-24,0.03,0.915796220303,galaxies
16121,4,8.34586512247,-21.2889499891,22-23,0.03,0.0147007666528,galaxies
16122,4,8.33984425469,-21.2885796466,24-25,0.03,0.000277274812106,galaxies
16124,4,8.31415113639,-21.2851790867,19-20,0.03,0.0286075919867,galaxies
16127,4,8.34020418866,-21.2770263693,23-24,0.03,0.0263819787651,galaxies
16133,4,8.23058439144,-21.437443665,18-19,0.03,0.98479539156,star
16139,4,8.25227314936,-21.4304210499,24-25,0.03,0.00749035505578,galaxies
16143,4,8.26924053422,-21.4253895601,19-20,0.03,0.028633935377,galaxies
16144,4,8.21708343611,-21.4251533587,22-23,0.03,0.0277512744069,galaxies
16155,4,8.20871835455,-21.4135195106,25-26,0.03,0.000173175591044,galaxies
16160,4,8.22102510944,-21.410374859,23-24,0.03,0.0104895774275,galaxies
16164,4,8.24737394232,-21.4072814534,22-23,0.03,0.0276035051793,galaxies
16172,4,8.22153239664,-21.3977282198,23-24,0.03,0.861864864826,star
16175,4,8.15342523897,-21.3964454806,24-25,0.03,0.000173873675521,galaxies
16186,4,8.21783422838,-21.3883130889,21-22,0.03,0.0283072870225,galaxies
16187,4,8.21354249798,-21.3876012381,22-23,0.03,0.0288464296609,galaxies
16190,4,8.19126093808,-21.3860103016,25-26,0.03,0.000162545227795,galaxies
16197,4,8.13513292429,-21.3799576964,24-25,0.03,0.000979122123681,galaxies
16216,4,8.24426064506,-21.3723132437,24-25,0.03,0.000266622140771,galaxies
16218,4,8.15416998601,-21.3712225058,19-20,0.03,0.998612761497,star
16220,4,8.19970505085,-21.3694283691,22-23,0.03,0.000608017318882,galaxies
16263,4,8.0784798685,-21.5091507019,23-24,0.03,0.865625858307,star
16270,4,8.05400384805,-21.4882152975,24-25,0.03,0.000807234318927,galaxies
16271,4,8.06404506494,-21.4850844714,23-24,0.03,0.00247645634227,galaxies
16275,4,8.09368701756,-21.4801618072,23-24,0.03,0.000239550034166,galaxies
16279,4,8.10757493482,-21.4764497021,21-22,0.03,0.0281473919749,galaxies
16283,4,8.07437148754,-21.4727047853,20-21,0.03,0.0286129079759,galaxies
16284,4,8.07560668618,-21.4726005229,23-24,0.03,0.0170307122171,galaxies
16285,4,8.08500580373,-21.4722736413,21-22,0.03,0.999880433083,star
16292,4,8.09947619252,-21.467776652,21-22,0.03,0.022195128724,galaxies
16296,4,8.1027436744,-21.4639047347,22-23,0.03,0.0253490321338,galaxies
16300,4,8.05831892959,-21.4628117006,22-23,0.03,0.0277730897069,galaxies
16301,4,8.10910712679,-21.4619536175,21-22,0.03,0.00105200847611,galaxies
16306,4,8.104514818,-21.460481659,23-24,0.03,0.0214160140604,galaxies
16307,4,8.14931896355,-21.4589476105,23-24,0.03,0.994230270386,star
16308,4,8.04211381651,-21.4582689467,18-19,0.03,0.982626914978,star
16319,4,8.16251202403,-21.4516372132,22-23,0.03,0.99992364645,star
16320,4,8.05865660837,-21.4513327422,24-25,0.03,0.000139548603329,galaxies
16324,4,8.07082241456,-21.4466505424,22-23,0.03,0.0283754821867,galaxies
16327,4,8.07259126396,-21.4451935888,22-23,0.03,0.026773199439,galaxies
16331,4,8.04901537975,-21.4444271473,24-25,0.03,0.0101947262883,galaxies
16342,4,8.12364249176,-21.4356682849,23-24,0.03,0.00179024855606,galaxies
16343,4,8.07086129005,-21.4355721034,23-24,0.03,0.000385308667319,galaxies
16349,4,8.09147604203,-21.4306749138,24-25,0.03,0.00771936075762,galaxies
16352,4,8.07944324186,-21.4294712491,23-24,0.03,0.0194024704397,galaxies
16354,4,8.10522086522,-21.4293580488,22-23,0.03,0.000537705956958,galaxies
16358,4,8.04150787699,-21.4251275248,24-25,0.03,0.000129283769638,galaxies
16362,4,8.04191072225,-21.4223598765,23-24,0.03,0.000382629252272,galaxies
16365,4,8.1338557204,-21.4205764077,23-24,0.03,0.023242065683,galaxies
16366,4,8.06358045057,-21.4202584367,22-23,0.03,0.000330985116307,galaxies
16367,4,8.07666798908,-21.4164946867,21-22,0.03,0.0284668467939,galaxies
16374,4,8.10697197156,-21.4140938267,26-27,0.03,0.0764374956489,galaxies
16375,4,8.08336862532,-21.4140463226,22-23,0.03,0.0159808229655,galaxies
16377,4,8.09622405595,-21.4129256076,22-23,0.03,0.000362965889508,galaxies
16379,4,8.11771175687,-21.4091307435,23-24,0.03,0.0117485523224,galaxies
16381,4,8.06398069932,-21.4090632707,21-22,0.03,0.999905049801,star
16382,4,8.08890471846,-21.408256762,21-22,0.03,0.98382037878,star
16385,4,8.07719528931,-21.4050669398,24-25,0.03,0.00876473914832,galaxies
16386,4,8.11095064304,-21.4033425721,24-25,0.03,0.966979384422,star
16387,4,8.06815670649,-21.4024310961,23-24,0.03,0.0137607660145,galaxies
16388,4,8.09591351111,-21.4023824159,22-23,0.03,0.000372687762138,galaxies
16389,4,8.10584761254,-21.4023275874,24-25,0.03,0.000115918024676,galaxies
16392,4,8.09187786724,-21.3964326811,23-24,0.03,0.0253462605178,galaxies
16395,4,8.09089373177,-21.3932435959,24-25,0.03,0.035736631602,galaxies
16396,4,8.10271389576,-21.3913221923,23-24,0.03,0.0185360647738,galaxies
16397,4,8.28832451415,-21.6973212765,20-21,0.03,0.998000621796,star
16401,4,8.08953736808,-21.382083943,23-24,0.03,0.999666333199,star
16402,4,8.10352482841,-21.3758208169,24-25,0.03,0.000334489915986,galaxies
16407,4,7.94836837607,-21.5404575903,23-24,0.03,0.000372421520296,galaxies
16408,4,7.94012158141,-21.5366457137,23-24,0.03,0.0185777693987,galaxies
16422,4,7.99858474699,-21.5163530728,22-23,0.03,0.985361933708,star
16423,4,7.99592282447,-21.5160460892,23-24,0.03,0.0274657048285,galaxies
16424,4,7.99216185881,-21.5147984457,19-20,0.03,0.0286154765636,galaxies
16433,4,7.92683889601,-21.50656165,22-23,0.03,0.00186726870015,galaxies
16438,4,8.00984799313,-21.5032707429,21-22,0.03,0.000746129720937,galaxies
16443,4,8.00500186456,-21.5018409711,22-23,0.03,0.987782478333,star
16448,4,7.94875583514,-21.4977838312,24-25,0.03,0.000136345581268,galaxies
16449,4,7.94906868168,-21.4977190847,23-24,0.03,0.85638910532,galaxies
16450,4,7.96308171474,-21.4957562965,22-23,0.03,0.986571371555,star
16452,4,7.94796116128,-21.4946365333,22-23,0.03,0.0180984493345,galaxies
