,DITHER,ALPHA_J2000,DELTA_J2000,MAG_ISO,PM,CLASS_STAR,OBJECT
21304,3,7.73810232788,-21.2985795338,24-25,0.03,0.000229006982408,galaxies
21305,3,7.73810232788,-21.2985795338,24-25,0.03,0.000229006982408,galaxies
21316,3,7.79874676629,-21.2875564835,24-25,0.03,0.000231792713748,galaxies
21317,3,7.79874676629,-21.2875564835,24-25,0.03,0.000231792713748,galaxies
21318,3,7.76214073057,-21.2873231392,25-26,0.03,0.000221343085286,galaxies
21319,3,7.76214073057,-21.2873231392,25-26,0.03,0.000221343085286,galaxies
21320,3,7.77351238597,-21.2865965489,20-21,0.03,0.0286423899233,galaxies
21321,3,7.77351238597,-21.2865965489,20-21,0.03,0.0286423899233,galaxies
21326,3,7.75225688449,-21.2836450118,23-24,0.03,0.000369083223632,galaxies
21327,3,7.75225688449,-21.2836450118,23-24,0.03,0.000369083223632,galaxies
21334,3,7.68182099227,-21.2781814765,21-22,0.03,0.0285552982241,galaxies
21335,3,7.68182099227,-21.2781814765,21-22,0.03,0.0285552982241,galaxies
21338,3,7.68689146664,-21.2692381294,23-24,0.03,0.0262303631753,galaxies
21339,3,7.68689146664,-21.2692381294,23-24,0.03,0.0262303631753,galaxies
21340,3,7.7644510955,-21.2691760447,23-24,0.03,0.000285159418127,galaxies
21341,3,7.7644510955,-21.2691760447,23-24,0.03,0.000285159418127,galaxies
21372,3,8.35802150778,-21.2427680063,23-24,0.03,0.0241925027221,galaxies
21373,3,8.35802150778,-21.2427680063,23-24,0.03,0.0241925027221,galaxies
21380,3,8.36942279281,-21.2401240493,24-25,0.03,0.00168776139617,galaxies
21381,3,8.36942279281,-21.2401240493,24-25,0.03,0.00168776139617,galaxies
21396,3,8.41280344297,-21.2282580958,21-22,0.03,0.986345767975,star
21397,3,8.41280344297,-21.2282580958,21-22,0.03,0.986345767975,star
21398,3,8.40490554889,-21.2271229384,23-24,0.03,0.999895453453,star
21399,3,8.40490554889,-21.2271229384,23-24,0.03,0.999895453453,star
21412,3,8.31880061587,-21.2023219956,22-23,0.03,0.028093630448,galaxies
21413,3,8.31880061587,-21.2023219956,22-23,0.03,0.028093630448,galaxies
21422,3,8.38079763206,-21.2290907406,21-22,0.03,0.0145676182583,galaxies
21423,3,8.38079763206,-21.2290907406,21-22,0.03,0.0145676182583,galaxies
21424,3,8.34855962988,-21.2282762863,23-24,0.03,0.996402859688,star
21425,3,8.34855962988,-21.2282762863,23-24,0.03,0.996402859688,star
21444,3,8.3437119009,-21.216220544,23-24,0.03,0.0126233091578,galaxies
21445,3,8.3437119009,-21.216220544,23-24,0.03,0.0126233091578,galaxies
21460,3,8.35921771288,-21.2114524214,24-25,0.03,0.00726885488257,galaxies
21461,3,8.35921771288,-21.2114524214,24-25,0.03,0.00726885488257,galaxies
21490,3,8.32479716047,-21.198088736,21-22,0.03,0.0086987959221,galaxies
21491,3,8.32479716047,-21.198088736,21-22,0.03,0.0086987959221,galaxies
21496,3,8.32849469352,-21.1965699487,19-20,0.03,0.0286323577166,galaxies
21497,3,8.32849469352,-21.1965699487,19-20,0.03,0.0286323577166,galaxies
21510,3,8.39148956609,-21.189856701,21-22,0.03,0.00103935948573,galaxies
21511,3,8.39148956609,-21.189856701,21-22,0.03,0.00103935948573,galaxies
21514,3,8.33605173472,-21.1883640034,23-24,0.03,0.000823787762783,galaxies
21515,3,8.33605173472,-21.1883640034,23-24,0.03,0.000823787762783,galaxies
21530,3,8.35141687143,-21.1835290656,23-24,0.03,0.022189732641,galaxies
21531,3,8.35141687143,-21.1835290656,23-24,0.03,0.022189732641,galaxies
21556,3,8.38541070568,-21.1790710631,19-20,0.03,0.982800960541,star
21557,3,8.38541070568,-21.1790710631,19-20,0.03,0.982800960541,star
21562,3,8.42020209961,-21.1774899649,22-23,0.03,0.989074707031,star
21563,3,8.42020209961,-21.1774899649,22-23,0.03,0.989074707031,star
21566,3,8.37679633544,-21.1757044724,23-24,0.03,0.000523147173226,galaxies
21567,3,8.37679633544,-21.1757044724,23-24,0.03,0.000523147173226,galaxies
21578,3,8.36443727376,-21.1707226395,19-20,0.03,0.986141145229,star
21579,3,8.36443727376,-21.1707226395,19-20,0.03,0.986141145229,star
21592,3,8.35738165547,-21.1570967853,22-23,0.03,0.0273920893669,galaxies
21593,3,8.35738165547,-21.1570967853,22-23,0.03,0.0273920893669,galaxies
21594,3,8.3786327359,-21.1532967329,24-25,0.03,0.0106033114716,galaxies
21595,3,8.3786327359,-21.1532967329,24-25,0.03,0.0106033114716,galaxies
21600,3,8.39669829278,-21.1498165405,22-23,0.03,0.0273829959333,galaxies
21601,3,8.39669829278,-21.1498165405,22-23,0.03,0.0273829959333,galaxies
21604,3,8.29497627662,-21.737298629,19-20,0.03,0.0293897334486,galaxies
21605,3,8.29497627662,-21.737298629,19-20,0.03,0.0293897334486,galaxies
21608,3,8.38686642881,-21.1396839333,22-23,0.03,0.0279707424343,galaxies
21609,3,8.38686642881,-21.1396839333,22-23,0.03,0.0279707424343,galaxies
21618,3,8.39641218635,-21.1363461275,22-23,0.03,0.000354673044058,galaxies
21619,3,8.39641218635,-21.1363461275,22-23,0.03,0.000354673044058,galaxies
21626,3,8.05337522151,-21.7435989535,21-22,0.03,0.991239249706,star
21627,3,8.05337522151,-21.7435989535,21-22,0.03,0.991239249706,star
21656,3,8.24085398648,-21.3011173035,22-23,0.03,0.000701492303051,galaxies
21657,3,8.24085398648,-21.3011173035,22-23,0.03,0.000701492303051,galaxies
21660,3,8.23183629975,-21.3001624792,21-22,0.03,0.0284710153937,galaxies
21661,3,8.23183629975,-21.3001624792,21-22,0.03,0.0284710153937,galaxies
21664,3,8.2681235059,-21.2982250859,22-23,0.03,0.988624691963,star
21665,3,8.2681235059,-21.2982250859,22-23,0.03,0.988624691963,star
21668,3,8.23536435984,-21.297352916,24-25,0.03,0.000233503276831,galaxies
21669,3,8.23536435984,-21.297352916,24-25,0.03,0.000233503276831,galaxies
21672,3,8.27318965396,-21.2958364344,21-22,0.03,0.0284245852381,galaxies
21673,3,8.27318965396,-21.2958364344,21-22,0.03,0.0284245852381,galaxies
21674,3,8.26948956286,-21.2936133412,23-24,0.03,0.0228725410998,galaxies
21675,3,8.26948956286,-21.2936133412,23-24,0.03,0.0228725410998,galaxies
21684,3,8.25659157523,-21.2918950234,23-24,0.03,0.937434673309,star
21685,3,8.25659157523,-21.2918950234,23-24,0.03,0.937434673309,star
21744,3,8.20184573554,-21.2525899728,24-25,0.03,0.00459122192115,galaxies
21745,3,8.20184573554,-21.2525899728,24-25,0.03,0.00459122192115,galaxies
21754,3,8.25914148688,-21.2808238505,20-21,0.03,0.997670292854,star
21755,3,8.25914148688,-21.2808238505,20-21,0.03,0.997670292854,star
21756,3,8.25922808299,-21.2731928613,22-23,0.03,0.0283639859408,galaxies
21757,3,8.25922808299,-21.2731928613,22-23,0.03,0.0283639859408,galaxies
21758,3,8.26806395892,-21.2720823868,21-22,0.03,0.985706746578,star
21759,3,8.26806395892,-21.2720823868,21-22,0.03,0.985706746578,star
21760,3,8.26118061068,-21.2711192234,20-21,0.03,0.998999297619,star
21761,3,8.26118061068,-21.2711192234,20-21,0.03,0.998999297619,star
21770,3,8.24085257332,-21.2669489951,20-21,0.03,0.983395695686,star
21771,3,8.24085257332,-21.2669489951,20-21,0.03,0.983395695686,star
21774,3,8.22159650688,-21.2668283324,22-23,0.03,0.0259773284197,galaxies
21775,3,8.22159650688,-21.2668283324,22-23,0.03,0.0259773284197,galaxies
21776,3,8.21688086343,-21.2654392394,20-21,0.03,0.028625132516,galaxies
21777,3,8.21688086343,-21.2654392394,20-21,0.03,0.028625132516,galaxies
21836,3,8.21811345313,-21.2439962501,21-22,0.03,0.0284172911197,galaxies
21837,3,8.21811345313,-21.2439962501,21-22,0.03,0.0284172911197,galaxies
21840,3,8.21514944539,-21.2430573848,23-24,0.03,0.009362205863,galaxies
21841,3,8.21514944539,-21.2430573848,23-24,0.03,0.009362205863,galaxies
21852,3,8.21067736805,-21.2383513099,24-25,0.03,0.0143532436341,galaxies
21853,3,8.21067736805,-21.2383513099,24-25,0.03,0.0143532436341,galaxies
21854,3,8.22896067332,-21.2377489943,23-24,0.03,0.000451313855592,galaxies
21855,3,8.22896067332,-21.2377489943,23-24,0.03,0.000451313855592,galaxies
21860,3,8.21210924552,-21.2370584872,20-21,0.03,0.0271684955806,galaxies
21861,3,8.21210924552,-21.2370584872,20-21,0.03,0.0271684955806,galaxies
21862,3,8.28908290699,-21.2365497291,22-23,0.03,0.0278809200972,galaxies
21863,3,8.28908290699,-21.2365497291,22-23,0.03,0.0278809200972,galaxies
21870,3,8.21825748011,-21.2351399734,23-24,0.03,0.000442544405814,galaxies
21871,3,8.21825748011,-21.2351399734,23-24,0.03,0.000442544405814,galaxies
21876,3,8.22496101037,-21.2335832479,24-25,0.03,0.000451997242635,galaxies
21877,3,8.22496101037,-21.2335832479,24-25,0.03,0.000451997242635,galaxies
21888,3,8.21364936091,-21.2307442883,23-24,0.03,0.0258082561195,galaxies
21889,3,8.21364936091,-21.2307442883,23-24,0.03,0.0258082561195,galaxies
21894,3,8.2161882048,-21.229867838,22-23,0.03,0.989225685596,star
21895,3,8.2161882048,-21.229867838,22-23,0.03,0.989225685596,star
21896,3,8.20773528513,-21.2293043045,22-23,0.03,0.0283574722707,galaxies
21897,3,8.20773528513,-21.2293043045,22-23,0.03,0.0283574722707,galaxies
21902,3,8.22674059032,-21.2255520145,20-21,0.03,0.0285093076527,galaxies
21903,3,8.22674059032,-21.2255520145,20-21,0.03,0.0285093076527,galaxies
21908,3,8.26000048856,-21.2230488927,25-26,0.03,0.000631409464404,galaxies
21909,3,8.26000048856,-21.2230488927,25-26,0.03,0.000631409464404,galaxies
21912,3,8.25995915015,-21.2208488807,23-24,0.03,0.0174024943262,galaxies
21913,3,8.25995915015,-21.2208488807,23-24,0.03,0.0174024943262,galaxies
21932,3,8.21663517089,-21.2160282658,22-23,0.03,0.999795496464,star
21933,3,8.21663517089,-21.2160282658,22-23,0.03,0.999795496464,star
21934,3,8.26378280727,-21.2145828707,23-24,0.03,0.00458407495171,galaxies
21935,3,8.26378280727,-21.2145828707,23-24,0.03,0.00458407495171,galaxies
21938,3,8.28749988732,-21.2125972631,23-24,0.03,0.000317914702464,galaxies
21939,3,8.28749988732,-21.2125972631,23-24,0.03,0.000317914702464,galaxies
21946,3,8.27740318774,-21.2028049517,20-21,0.03,0.00341562880203,galaxies
21947,3,8.27740318774,-21.2028049517,20-21,0.03,0.00341562880203,galaxies
21948,3,8.27976011653,-21.2027260886,23-24,0.03,0.0219600759447,galaxies
21949,3,8.27976011653,-21.2027260886,23-24,0.03,0.0219600759447,galaxies
21954,3,8.11690822061,-21.7225102679,24-25,0.03,0.849397182465,star
21955,3,8.11690822061,-21.7225102679,24-25,0.03,0.849397182465,star
21964,3,8.26039301609,-21.1980069312,23-24,0.03,0.000375416886527,galaxies
21965,3,8.26039301609,-21.1980069312,23-24,0.03,0.000375416886527,galaxies
21970,3,8.29340887596,-21.1934465938,23-24,0.03,0.0246826242656,galaxies
21971,3,8.29340887596,-21.1934465938,23-24,0.03,0.0246826242656,galaxies
21974,3,8.29804336634,-21.1905516735,21-22,0.03,0.00615065125749,galaxies
21975,3,8.29804336634,-21.1905516735,21-22,0.03,0.00615065125749,galaxies
21976,3,8.28872278627,-21.1904063976,22-23,0.03,0.984434366226,star
21977,3,8.28872278627,-21.1904063976,22-23,0.03,0.984434366226,star
21978,3,8.22690813288,-21.1886863098,21-22,0.03,0.0285329986364,galaxies
21979,3,8.22690813288,-21.1886863098,21-22,0.03,0.0285329986364,galaxies
21982,3,8.23010690643,-21.1776385801,21-22,0.03,0.0285814125091,galaxies
21983,3,8.23010690643,-21.1776385801,21-22,0.03,0.0285814125091,galaxies
22040,3,8.17937084302,-21.3344753111,21-22,0.03,0.0265502277762,galaxies
22041,3,8.17937084302,-21.3344753111,21-22,0.03,0.0265502277762,galaxies
22048,3,8.1671652847,-21.3284629394,22-23,0.03,0.000730563711841,galaxies
22049,3,8.1671652847,-21.3284629394,22-23,0.03,0.000730563711841,galaxies
22064,3,8.19253731185,-21.3182030623,20-21,0.03,0.996976613998,star
22065,3,8.19253731185,-21.3182030623,20-21,0.03,0.996976613998,star
22082,3,8.07908980331,-21.2782753773,23-24,0.03,0.000488059886266,galaxies
22083,3,8.07908980331,-21.2782753773,23-24,0.03,0.000488059886266,galaxies
22084,3,8.07832960707,-21.2768685623,23-24,0.03,0.000409324886277,galaxies
22085,3,8.07832960707,-21.2768685623,23-24,0.03,0.000409324886277,galaxies
22132,3,8.1529083462,-21.305303438,22-23,0.03,0.0285296384245,galaxies
22133,3,8.1529083462,-21.305303438,22-23,0.03,0.0285296384245,galaxies
22134,3,8.11917898107,-21.3045660373,24-25,0.03,0.000157896298333,galaxies
22135,3,8.11917898107,-21.3045660373,24-25,0.03,0.000157896298333,galaxies
22160,3,8.15748090289,-21.2876103878,22-23,0.03,0.028387285769,galaxies
22161,3,8.15748090289,-21.2876103878,22-23,0.03,0.028387285769,galaxies
22180,3,8.11280961618,-21.2750662782,22-23,0.03,0.0274342503399,galaxies
22181,3,8.11280961618,-21.2750662782,22-23,0.03,0.0274342503399,galaxies
22224,3,8.08706014437,-21.2457606984,22-23,0.03,0.989062786102,star
22225,3,8.08706014437,-21.2457606984,22-23,0.03,0.989062786102,star
22234,3,8.08293233362,-21.2381165458,23-24,0.03,0.0304038673639,galaxies
22235,3,8.08293233362,-21.2381165458,23-24,0.03,0.0304038673639,galaxies
22250,3,8.16652949401,-21.2073576207,23-24,0.03,0.0215000957251,galaxies
22251,3,8.16652949401,-21.2073576207,23-24,0.03,0.0215000957251,galaxies
22270,3,7.99884410493,-21.3971036861,23-24,0.03,0.0215346869081,galaxies
22271,3,7.99884410493,-21.3971036861,23-24,0.03,0.0215346869081,galaxies
22294,3,8.0703633443,-21.3750110967,22-23,0.03,0.000334699259838,galaxies
22295,3,8.0703633443,-21.3750110967,22-23,0.03,0.000334699259838,galaxies
22310,3,8.11395364441,-21.3685399566,22-23,0.03,0.0283290743828,galaxies
22311,3,8.11395364441,-21.3685399566,22-23,0.03,0.0283290743828,galaxies
22328,3,7.97972540262,-21.3533034633,20-21,0.03,0.982989013195,star
22329,3,7.97972540262,-21.3533034633,20-21,0.03,0.982989013195,star
22342,3,8.00500626118,-21.366666439,19-20,0.03,0.0020664986223,galaxies
22343,3,8.00500626118,-21.366666439,19-20,0.03,0.0020664986223,galaxies
22380,3,8.10643084928,-21.3517645865,23-24,0.03,0.985529541969,star
22381,3,8.10643084928,-21.3517645865,23-24,0.03,0.985529541969,star
22392,3,8.0993798891,-21.3445458575,22-23,0.03,0.0273931436241,galaxies
22393,3,8.0993798891,-21.3445458575,22-23,0.03,0.0273931436241,galaxies
22416,3,8.01943808202,-21.3310824414,20-21,0.03,0.999602377415,star
22417,3,8.01943808202,-21.3310824414,20-21,0.03,0.999602377415,star
22422,3,8.01885593842,-21.3285090047,23-24,0.03,0.0169122498482,galaxies
22423,3,8.01885593842,-21.3285090047,23-24,0.03,0.0169122498482,galaxies
22424,3,8.02102125952,-21.3284317456,21-22,0.03,0.0275804623961,galaxies
22425,3,8.02102125952,-21.3284317456,21-22,0.03,0.0275804623961,galaxies
22432,3,8.02229117625,-21.3225136954,22-23,0.03,0.0451804324985,galaxies
22433,3,8.02229117625,-21.3225136954,22-23,0.03,0.0451804324985,galaxies
22442,3,8.02590959699,-21.3165526339,23-24,0.03,0.0221019014716,galaxies
22443,3,8.02590959699,-21.3165526339,23-24,0.03,0.0221019014716,galaxies
22444,3,7.99164668959,-21.3143092533,23-24,0.03,0.987879157066,star
22445,3,7.99164668959,-21.3143092533,23-24,0.03,0.987879157066,star
22450,3,8.0411011246,-21.3130408006,23-24,0.03,0.959673523903,star
22451,3,8.0411011246,-21.3130408006,23-24,0.03,0.959673523903,star
22454,3,8.02798432283,-21.3116431114,23-24,0.03,0.000796138250735,galaxies
22455,3,8.02798432283,-21.3116431114,23-24,0.03,0.000796138250735,galaxies
22462,3,8.07387201265,-21.3049378475,23-24,0.03,0.020935587585,galaxies
22463,3,8.07387201265,-21.3049378475,23-24,0.03,0.020935587585,galaxies
22468,3,8.08159549802,-21.3028128367,24-25,0.03,0.000219977737288,galaxies
22469,3,8.08159549802,-21.3028128367,24-25,0.03,0.000219977737288,galaxies
22480,3,8.00739846046,-21.2803746872,24-25,0.03,0.000236683234107,galaxies
22481,3,8.00739846046,-21.2803746872,24-25,0.03,0.000236683234107,galaxies
22488,3,8.02574738953,-21.2673032798,23-24,0.03,0.955347776413,star
22489,3,8.02574738953,-21.2673032798,23-24,0.03,0.955347776413,star
22490,3,8.04988656993,-21.2664486145,23-24,0.03,0.0209592394531,galaxies
22491,3,8.04988656993,-21.2664486145,23-24,0.03,0.0209592394531,galaxies
22494,3,8.04201120897,-21.2619174983,23-24,0.03,0.977924883366,galaxies
22495,3,8.04201120897,-21.2619174983,23-24,0.03,0.977924883366,galaxies
22522,3,7.8942009911,-21.4480149203,22-23,0.03,0.0275620818138,galaxies
22523,3,7.8942009911,-21.4480149203,22-23,0.03,0.0275620818138,galaxies
22528,3,7.9257761266,-21.4451763096,23-24,0.03,0.00526536349207,galaxies
22529,3,7.9257761266,-21.4451763096,23-24,0.03,0.00526536349207,galaxies
22540,3,7.94243497426,-21.4397162175,22-23,0.03,0.981131732464,star
22541,3,7.94243497426,-21.4397162175,22-23,0.03,0.981131732464,star
22564,3,7.95888726221,-21.4233748262,23-24,0.03,0.02167827636,galaxies
22565,3,7.95888726221,-21.4233748262,23-24,0.03,0.02167827636,galaxies
22572,3,7.97885461588,-21.4106963935,21-22,0.03,0.0264366101474,galaxies
22573,3,7.97885461588,-21.4106963935,21-22,0.03,0.0264366101474,galaxies
22590,3,7.92456601141,-21.4196651791,22-23,0.03,0.0269537605345,galaxies
22591,3,7.92456601141,-21.4196651791,22-23,0.03,0.0269537605345,galaxies
22592,3,7.8764129603,-21.4195785822,20-21,0.03,0.983349382877,star
22593,3,7.8764129603,-21.4195785822,20-21,0.03,0.983349382877,star
22600,3,7.91393198667,-21.4128224301,22-23,0.03,0.0281038545072,galaxies
22601,3,7.91393198667,-21.4128224301,22-23,0.03,0.0281038545072,galaxies
22602,3,7.96301263362,-21.4117031097,23-24,0.03,0.000378299795557,galaxies
22603,3,7.96301263362,-21.4117031097,23-24,0.03,0.000378299795557,galaxies
22616,3,7.92526202421,-21.4079444783,23-24,0.03,0.0148546537384,galaxies
22617,3,7.92526202421,-21.4079444783,23-24,0.03,0.0148546537384,galaxies
22620,3,7.87988174388,-21.4067370023,21-22,0.03,0.0155277308077,galaxies
22621,3,7.87988174388,-21.4067370023,21-22,0.03,0.0155277308077,galaxies
22626,3,7.92820285131,-21.4022706926,23-24,0.03,0.0189290065318,galaxies
22627,3,7.92820285131,-21.4022706926,23-24,0.03,0.0189290065318,galaxies
22632,3,7.95876108183,-21.3997311955,23-24,0.03,0.823660314083,star
22633,3,7.95876108183,-21.3997311955,23-24,0.03,0.823660314083,star
22658,3,7.86762292532,-21.3848481323,24-25,0.03,0.104209437966,galaxies
22659,3,7.86762292532,-21.3848481323,24-25,0.03,0.104209437966,galaxies
22662,3,7.96287115209,-21.3834388481,22-23,0.03,0.000946899468545,galaxies
22663,3,7.96287115209,-21.3834388481,22-23,0.03,0.000946899468545,galaxies
22698,3,7.90518233774,-21.3676927609,22-23,0.03,0.030171610415,galaxies
22699,3,7.90518233774,-21.3676927609,22-23,0.03,0.030171610415,galaxies
22750,3,7.93450841084,-21.3457981207,20-21,0.03,0.0284827575088,galaxies
22751,3,7.93450841084,-21.3457981207,20-21,0.03,0.0284827575088,galaxies
22756,3,7.95947874536,-21.3343953261,23-24,0.03,0.0241230167449,galaxies
22757,3,7.95947874536,-21.3343953261,23-24,0.03,0.0241230167449,galaxies
22784,3,7.77940152945,-21.496828856,23-24,0.03,0.9766882658,star
22785,3,7.77940152945,-21.496828856,23-24,0.03,0.9766882658,star
22790,3,7.79410737384,-21.4919248946,18-19,0.03,0.0286291670054,galaxies
22791,3,7.79410737384,-21.4919248946,18-19,0.03,0.0286291670054,galaxies
22804,3,7.80597539286,-21.4856745508,22-23,0.03,0.950142145157,star
22805,3,7.80597539286,-21.4856745508,22-23,0.03,0.950142145157,star
22810,3,7.83503189499,-21.4793162753,23-24,0.03,0.026738550514,galaxies
22811,3,7.83503189499,-21.4793162753,23-24,0.03,0.026738550514,galaxies
22818,3,7.83206209219,-21.4736615572,19-20,0.03,0.0286251679063,galaxies
22819,3,7.83206209219,-21.4736615572,19-20,0.03,0.0286251679063,galaxies
22852,3,7.77149854206,-21.4736413336,23-24,0.03,0.98546230793,star
22853,3,7.77149854206,-21.4736413336,23-24,0.03,0.98546230793,star
22854,3,7.81869228206,-21.4733198885,21-22,0.03,0.000795910949819,galaxies
22855,3,7.81869228206,-21.4733198885,21-22,0.03,0.000795910949819,galaxies
22880,3,7.85377967788,-21.4548147612,19-20,0.03,0.982528626919,star
22881,3,7.85377967788,-21.4548147612,19-20,0.03,0.982528626919,star
22884,3,7.78259295884,-21.4542542397,21-22,0.03,0.0285452902317,galaxies
22885,3,7.78259295884,-21.4542542397,21-22,0.03,0.0285452902317,galaxies
22892,3,7.81563204333,-21.4499119232,22-23,0.03,0.00130006344989,galaxies
22893,3,7.81563204333,-21.4499119232,22-23,0.03,0.00130006344989,galaxies
22932,3,7.76344248568,-21.4321749773,21-22,0.03,0.0285617634654,galaxies
22933,3,7.76344248568,-21.4321749773,21-22,0.03,0.0285617634654,galaxies
22946,3,7.84449711125,-21.4273837208,23-24,0.03,0.0184854920954,galaxies
22947,3,7.84449711125,-21.4273837208,23-24,0.03,0.0184854920954,galaxies
22950,3,7.84462251837,-21.4255064687,22-23,0.03,0.0284215211868,galaxies
22951,3,7.84462251837,-21.4255064687,22-23,0.03,0.0284215211868,galaxies
